,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
2376,1184435141323776007,Steve Baker,RT @Conservatives Wages are ⬆ and unemployment is ⬇️ 🇬 The UK economy continues to grow which means we can afford to invest in your p…,78511,"Wycombe, UK",True,0,210,2019-10-16 11:45:18
2377,1184415480972484614,Steve Baker,"RT @StandUp4Brexit Massive poll of 26,000 Brits sees Leave vote higher than in 2016 @ComRes #StandUp4Brexit #GetBrexitDone",78511,"Wycombe, UK",True,0,1066,2019-10-16 10:27:10
2378,1184379847038160898,Steve Baker,Of course,78511,"Wycombe, UK",True,2312,694,2019-10-16 08:05:34
2379,1184378001074655233,Steve Baker,"RT @isaby NEW Mass @ComRes poll of 26,000 people shows that the majority of Brits want the referendum result delivered (regardless of how…",78511,"Wycombe, UK",True,0,491,2019-10-16 07:58:14
2380,1184377901875113984,Steve Baker,RT @BorisJohnson It’s time to #GetBrexitDone #LeaveOct31st 🇬,78511,"Wycombe, UK",True,0,2956,2019-10-16 07:57:51
2381,1184357714954260480,Steve Baker,,78511,"Wycombe, UK",True,1775,583,2019-10-16 06:37:38
2382,1184356693423075333,Steve Baker,RT @ukhomeoffice Border Force officers are trained to detect the most sophisticated concealments by organised criminals trying to smuggle…,78511,"Wycombe, UK",True,0,22,2019-10-16 06:33:34
2383,1184347009425313792,Steve Baker,RT @SteveBakerHW 'No more Brexit delay' Entrepreneurs tell Boris Johnson 'uncertainty is crippling British business,78511,"Wycombe, UK",True,0,899,2019-10-16 05:55:05
2384,1184346993491099649,Steve Baker,"RT @SteveBakerHW ""SIR We represent businesses large and small across the United Kingdom. ""We have one simple message for the Prime Mi…",78511,"Wycombe, UK",True,0,531,2019-10-16 05:55:02
2385,1184331784504401921,Steve Baker,"""SIR We represent businesses large and small across the United Kingdom. ""We have one simple message for the Prime Minister on Brexit no more delay This rank uncertainty is crippling British business and it cannot continue."" 👇",78511,"Wycombe, UK",True,1313,531,2019-10-16 04:54:35
