,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
47,1192602547145641984,Barry Gardiner,RT @JonAshworth Shameful Utterly shameful The photo that confirms the consequences of a Tory decade of health &amp social care cuts Th…,80066,London,True,0,2851,2019-11-08 00:39:39
48,1192601091722153984,Barry Gardiner,"RT 0 Jeremy Corbyn ""In government we will put the interests of working class people centre stage to give the majority a dec…",80066,London,True,0,417,2019-11-08 00:33:52
49,1192598698146095105,Barry Gardiner,RT @AaronBastani Many many people even those who dislike Corbyn and Labour’s policies know they’ll put ordinary people first Why s…,80066,London,True,0,725,2019-11-08 00:24:21
50,1192596590298640389,Barry Gardiner,RT @julianswainson The Tories must be got rid of Here is another reason why,80066,London,True,0,45,2019-11-08 00:15:59
51,1192416644515192833,Barry Gardiner,Hi everyone! Just to tell you I’m now on Instagram at BarryGardinerBrentNorth please follow me for all my latest photos and news,80066,London,True,366,103,2019-11-07 12:20:56
52,1191788242259136513,Barry Gardiner,RT @jeremycorbyn Winter General Election Bring it on,80066,London,True,0,892,2019-11-05 18:43:53
53,1191705734070841349,Barry Gardiner,In this winter election it really helps if people can vote early,80066,London,True,146,131,2019-11-05 13:16:02
54,1191447028435496963,Barry Gardiner,RT @JonAshworth A decade of Tory cuts to beds equipment budgets &amp failure to recruit enough staff mean: 🔹Record waiting lists. 🔹Almost 80…,80066,London,True,0,1168,2019-11-04 20:08:02
55,1191353977947983872,Barry Gardiner,RT @IanLaveryMP As @JonAshworth @UKLabour eloquently highlights on R4 this morning No 10 is employing more SPIN doctors to get us throu…,80066,London,True,0,248,2019-11-04 13:58:17
56,1191353922641911810,Barry Gardiner,RT @IanLaveryMP Many people have already seen this video but it’s really worth a watch &amp a RT This is Dominic Cummings @BorisJohnson Chie…,80066,London,True,0,1264,2019-11-04 13:58:04
57,1191308118711517186,Barry Gardiner,"RT @JonAshworth A decade of the Tory NHS: 🔹Tightest funding squeeze in history cuts to public heath &amp social care 🔹Over 15,000 bed cuts…",80066,London,True,0,1074,2019-11-04 10:56:03
